timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:53:14,90,resistance_soldier,resistance,1,9,2,8,Socorro
2023-10-10 09:53:13,91,tie_fighter,resistance,4,1,3,10,Concord Dawn
2023-10-10 09:53:12,92,unknown,empire,9,3,7,5,Umbara
2023-10-10 09:53:11,93,stormtrooper,resistance,4,6,8,7,Iridonia
2023-10-10 09:53:10,94,at-st,resistance,8,1,1,8,Socorro
2023-10-10 09:53:09,95,at-at,resistance,2,7,8,3,Ryloth
2023-10-10 09:53:08,96,resistance_soldier,empire,9,8,5,7,Shili
2023-10-10 09:53:07,97,tie_silencer,empire,7,2,7,7,Troiken
2023-10-10 09:53:06,98,stormtrooper,empire,6,2,7,10,Iktotch
2023-10-10 09:53:05,99,at-st,empire,5,5,6,9,Kalee
2023-10-10 09:53:04,100,resistance_soldier,resistance,3,9,5,5,Tund
2023-10-10 09:53:03,101,at-at,resistance,9,10,4,1,Alderaan
2023-10-10 09:53:02,102,unknown,empire,7,3,3,8,Eriadu
2023-10-10 09:53:01,103,unknown,resistance,1,1,3,1,Kalee
2023-10-10 09:53:00,104,stormtrooper,resistance,7,4,10,8,Bestine IV
2023-10-10 09:52:59,105,x-wing,resistance,8,9,6,5,Socorro
2023-10-10 09:52:58,106,x-wing,resistance,2,10,5,7,Zolan
2023-10-10 09:52:57,107,tie_fighter,resistance,4,2,6,7,Iktotch
2023-10-10 09:52:56,108,at-st,empire,6,8,3,8,Chandrila
2023-10-10 09:52:55,109,resistance_soldier,resistance,4,8,8,6,Aleen Minor
2023-10-10 09:52:54,110,unknown,resistance,3,7,4,4,Kalee
2023-10-10 09:52:53,111,unknown,resistance,3,7,7,10,Kashyyyk
2023-10-10 09:52:52,112,unknown,empire,8,6,9,3,Serenno
2023-10-10 09:52:51,113,tie_silencer,empire,10,6,2,3,Bestine IV
2023-10-10 09:52:50,114,x-wing,resistance,1,3,7,6,Shili
2023-10-10 09:52:49,115,at-st,resistance,4,8,5,2,Chandrila
2023-10-10 09:52:48,116,x-wing,resistance,3,2,5,4,Kalee
2023-10-10 09:52:47,117,at-st,empire,6,8,4,2,Troiken
2023-10-10 09:52:46,118,at-st,empire,5,2,6,8,Cerea
2023-10-10 09:52:45,119,resistance_soldier,empire,7,6,6,2,Iktotch
2023-10-10 09:52:44,120,at-at,resistance,7,1,9,3,Champala
2023-10-10 09:52:43,121,unknown,empire,2,4,8,2,Dagobah
2023-10-10 09:52:42,122,resistance_soldier,empire,8,10,5,6,Troiken
2023-10-10 09:52:41,123,unknown,empire,9,4,1,5,Champala
2023-10-10 09:52:40,124,resistance_soldier,empire,5,5,7,7,Champala
2023-10-10 09:52:39,125,resistance_soldier,resistance,10,6,9,5,Alderaan
2023-10-10 09:52:38,126,tie_silencer,empire,6,3,5,4,Stewjon
2023-10-10 09:52:37,127,tie_fighter,empire,6,2,4,8,Sullust
2023-10-10 09:52:36,128,tie_silencer,empire,5,5,10,9,Haruun Kal
2023-10-10 09:52:35,129,tie_silencer,resistance,4,2,2,2,Cerea
2023-10-10 09:52:34,130,at-at,empire,3,5,3,10,Eriadu
2023-10-10 09:52:33,131,stormtrooper,resistance,10,6,9,6,Skako
2023-10-10 09:52:32,132,tie_fighter,empire,5,5,3,7,Naboo
2023-10-10 09:52:31,133,unknown,resistance,5,5,5,4,Sullust
2023-10-10 09:52:30,134,unknown,empire,7,3,9,10,Aleen Minor
2023-10-10 09:52:29,135,resistance_soldier,empire,5,9,9,8,Iridonia
2023-10-10 09:52:28,136,at-st,empire,7,9,5,6,Troiken
2023-10-10 09:52:27,137,tie_fighter,empire,9,6,10,8,Dagobah
2023-10-10 09:52:26,138,x-wing,empire,5,6,4,8,Zolan
2023-10-10 09:52:25,139,stormtrooper,empire,10,1,7,3,Dathomir
2023-10-10 09:52:24,140,unknown,empire,1,8,1,3,Shili
2023-10-10 09:52:23,141,x-wing,empire,9,8,5,8,Sullust
2023-10-10 09:52:22,142,x-wing,empire,8,5,8,1,Cerea
2023-10-10 09:52:21,143,tie_fighter,empire,7,6,9,3,Naboo
2023-10-10 09:52:20,144,stormtrooper,empire,1,8,4,6,Dorin
2023-10-10 09:52:19,145,tie_silencer,resistance,3,4,7,8,Bestine IV
2023-10-10 09:52:18,146,tie_silencer,empire,7,9,2,6,Tatooine
2023-10-10 09:52:17,147,tie_fighter,resistance,6,7,9,1,Vulpter
2023-10-10 09:52:16,148,stormtrooper,empire,4,9,5,4,Concord Dawn
2023-10-10 09:52:15,149,unknown,empire,2,10,8,2,Dagobah
2023-10-10 09:52:14,150,at-at,resistance,10,7,8,3,Shili
2023-10-10 09:52:13,151,unknown,resistance,10,2,8,5,Stewjon
2023-10-10 09:52:12,152,x-wing,resistance,7,8,7,3,Kashyyyk
2023-10-10 09:52:11,153,tie_silencer,resistance,2,4,10,1,Skako
2023-10-10 09:52:10,154,tie_silencer,empire,6,5,3,9,Corellia
2023-10-10 09:52:09,155,resistance_soldier,empire,3,8,9,7,Cerea
2023-10-10 09:52:08,156,tie_silencer,resistance,9,5,8,7,Troiken
2023-10-10 09:52:07,157,at-st,empire,7,2,7,10,Serenno
2023-10-10 09:52:06,158,at-at,empire,3,8,8,5,Mirial
2023-10-10 09:52:05,159,at-at,empire,3,5,1,2,Shili
2023-10-10 09:52:04,160,unknown,resistance,2,1,3,7,Socorro
2023-10-10 09:52:03,161,resistance_soldier,resistance,4,5,1,5,Ojom
2023-10-10 09:52:02,162,tie_silencer,empire,10,9,5,7,Sullust
2023-10-10 09:52:01,163,resistance_soldier,resistance,7,10,1,6,Mirial
2023-10-10 09:52:00,164,unknown,empire,9,1,6,5,Toydaria
2023-10-10 09:51:59,165,at-st,empire,8,4,8,5,Corellia
2023-10-10 09:51:58,166,at-st,resistance,3,7,3,3,Eriadu
2023-10-10 09:51:57,167,stormtrooper,resistance,5,6,7,10,Naboo
2023-10-10 09:51:56,168,at-st,empire,9,2,6,6,Sullust
2023-10-10 09:51:55,169,unknown,empire,4,9,9,9,Kashyyyk
2023-10-10 09:51:54,170,tie_silencer,empire,5,4,2,7,Haruun Kal
2023-10-10 09:51:53,171,at-st,resistance,8,2,2,9,Chandrila
2023-10-10 09:51:52,172,tie_fighter,empire,2,5,3,6,Ojom
2023-10-10 09:51:51,173,unknown,resistance,5,2,9,1,Troiken
2023-10-10 09:51:50,174,stormtrooper,resistance,9,8,9,3,Stewjon
2023-10-10 09:51:49,175,at-at,resistance,8,2,9,5,Dorin
2023-10-10 09:51:48,176,at-st,empire,3,1,5,7,Mon Cala
2023-10-10 09:51:47,177,at-st,resistance,10,10,4,4,Bestine IV
2023-10-10 09:51:46,178,x-wing,resistance,5,5,5,5,Bestine IV
2023-10-10 09:51:45,179,x-wing,resistance,1,6,4,4,Tund
2023-10-10 09:51:44,180,x-wing,resistance,3,10,6,1,Umbara
2023-10-10 09:51:43,181,at-at,resistance,7,4,1,8,Naboo
2023-10-10 09:51:42,182,at-at,empire,1,1,8,7,Serenno
2023-10-10 09:51:41,183,unknown,empire,9,8,6,5,Dagobah
2023-10-10 09:51:40,184,resistance_soldier,empire,8,9,6,3,Vulpter
2023-10-10 09:51:39,185,x-wing,empire,8,10,5,8,Tund
2023-10-10 09:51:38,186,unknown,empire,1,1,5,1,Trandosha
2023-10-10 09:51:37,187,at-st,resistance,5,7,10,4,Glee Anselm
2023-10-10 09:51:36,188,at-at,resistance,3,5,1,5,Sullust
2023-10-10 09:51:35,189,unknown,empire,9,4,2,5,Iktotch
2023-10-10 09:51:34,190,at-st,resistance,4,3,5,1,Dagobah
2023-10-10 09:51:33,191,resistance_soldier,empire,2,2,10,8,Skako
2023-10-10 09:51:32,192,tie_fighter,resistance,5,6,5,9,Malastare
2023-10-10 09:51:31,193,resistance_soldier,empire,6,8,2,10,Aleen Minor
2023-10-10 09:51:30,194,resistance_soldier,resistance,3,6,10,10,Toydaria
2023-10-10 09:51:29,195,at-at,resistance,6,7,1,1,Kalee
2023-10-10 09:51:28,196,tie_fighter,empire,9,9,10,3,Kalee
2023-10-10 09:51:27,197,tie_silencer,resistance,7,2,9,3,Tholoth
2023-10-10 09:51:26,198,at-st,empire,7,4,5,4,Stewjon
2023-10-10 09:51:25,199,at-st,resistance,7,4,1,1,Shili
2023-10-10 09:51:24,200,unknown,resistance,5,9,3,1,Alderaan
2023-10-10 09:51:23,201,tie_fighter,empire,7,3,9,5,Eriadu
2023-10-10 09:51:22,202,stormtrooper,empire,10,8,6,8,Aleen Minor
2023-10-10 09:51:21,203,tie_fighter,resistance,8,1,6,7,Glee Anselm
2023-10-10 09:51:20,204,tie_fighter,empire,8,8,5,7,Chandrila
2023-10-10 09:51:19,205,stormtrooper,resistance,7,10,1,10,Dagobah
2023-10-10 09:51:18,206,x-wing,empire,3,5,6,8,Stewjon
2023-10-10 09:51:17,207,unknown,empire,6,5,5,6,Dagobah
2023-10-10 09:51:16,208,at-at,empire,5,3,10,6,Malastare
2023-10-10 09:51:15,209,tie_silencer,resistance,4,3,6,4,Zolan
2023-10-10 09:51:14,210,resistance_soldier,resistance,9,2,10,4,Ojom
2023-10-10 09:51:13,211,unknown,empire,2,8,10,9,Ojom
2023-10-10 09:51:12,212,tie_silencer,empire,2,2,4,4,Dagobah
2023-10-10 09:51:11,213,resistance_soldier,resistance,8,5,5,1,Mon Cala
2023-10-10 09:51:10,214,at-st,resistance,9,7,7,2,Mirial
2023-10-10 09:51:09,215,resistance_soldier,empire,9,10,4,6,Eriadu
2023-10-10 09:51:08,216,tie_silencer,resistance,7,1,10,3,Shili
2023-10-10 09:51:07,217,at-st,resistance,1,4,10,8,Cerea
2023-10-10 09:51:06,218,unknown,resistance,7,9,9,10,Dathomir
2023-10-10 09:51:05,219,x-wing,resistance,3,10,10,2,Kalee
2023-10-10 09:51:04,220,at-st,resistance,6,4,3,2,Concord Dawn
2023-10-10 09:51:03,221,tie_fighter,empire,7,7,7,2,Tatooine
2023-10-10 09:51:02,222,at-at,resistance,9,3,3,7,Tatooine
2023-10-10 09:51:01,223,x-wing,resistance,4,8,6,9,Serenno
2023-10-10 09:51:00,224,tie_silencer,empire,8,9,6,5,Champala
2023-10-10 09:50:59,225,at-at,resistance,3,6,1,8,Sullust
2023-10-10 09:50:58,226,unknown,resistance,10,3,5,2,Zolan
2023-10-10 09:50:57,227,tie_silencer,empire,3,10,5,7,Tund
2023-10-10 09:50:56,228,at-at,resistance,3,5,4,2,Skako
2023-10-10 09:50:55,229,x-wing,resistance,7,8,9,5,Vulpter
2023-10-10 09:50:54,230,unknown,resistance,5,8,6,6,Vulpter
2023-10-10 09:50:53,231,at-st,resistance,2,4,9,10,Zolan
2023-10-10 09:50:52,232,unknown,resistance,7,5,2,8,Champala
2023-10-10 09:50:51,233,at-at,resistance,1,5,4,2,Skako
2023-10-10 09:50:50,234,tie_fighter,resistance,3,10,6,7,Iktotch
2023-10-10 09:50:49,235,at-st,resistance,10,2,7,10,Muunilinst
2023-10-10 09:50:48,236,unknown,resistance,7,1,6,2,Dathomir
2023-10-10 09:50:47,237,unknown,empire,5,8,9,9,Stewjon
2023-10-10 09:50:46,238,stormtrooper,resistance,4,6,4,1,Dagobah
2023-10-10 09:50:45,239,resistance_soldier,resistance,9,2,10,8,Sullust
2023-10-10 09:50:44,240,tie_fighter,resistance,9,7,4,1,Shili
2023-10-10 09:50:43,241,at-st,empire,2,1,4,6,Dathomir
2023-10-10 09:50:42,242,at-st,resistance,2,10,9,1,Socorro
2023-10-10 09:50:41,243,x-wing,resistance,2,10,6,1,Corellia
2023-10-10 09:50:40,244,stormtrooper,empire,2,4,10,2,Iktotch
2023-10-10 09:50:39,245,at-st,empire,9,1,8,8,Socorro
2023-10-10 09:50:38,246,resistance_soldier,empire,8,4,6,9,Rodia
2023-10-10 09:50:37,247,at-st,resistance,4,5,5,9,Toydaria
2023-10-10 09:50:36,248,stormtrooper,resistance,6,5,3,8,Chandrila
2023-10-10 09:50:35,249,resistance_soldier,resistance,9,9,6,2,Ojom
2023-10-10 09:50:34,250,tie_silencer,empire,1,4,6,7,Chandrila
2023-10-10 09:50:33,251,tie_fighter,empire,4,9,1,2,Cerea
2023-10-10 09:50:32,252,resistance_soldier,empire,1,9,2,5,Stewjon
2023-10-10 09:50:31,253,tie_silencer,empire,8,1,6,5,Socorro
2023-10-10 09:50:30,254,at-st,empire,8,7,1,2,Glee Anselm
2023-10-10 09:50:29,255,unknown,resistance,2,2,9,6,Umbara
2023-10-10 09:50:28,256,tie_fighter,resistance,6,7,8,1,Eriadu
2023-10-10 09:50:27,257,tie_fighter,resistance,9,3,2,2,Dathomir
2023-10-10 09:50:26,258,tie_silencer,resistance,7,5,7,9,Alderaan
2023-10-10 09:50:25,259,tie_fighter,resistance,3,1,7,4,Serenno
2023-10-10 09:50:24,260,tie_fighter,empire,10,9,8,4,Dorin
2023-10-10 09:50:23,261,x-wing,empire,2,6,9,3,Chandrila
2023-10-10 09:50:22,262,stormtrooper,empire,2,5,7,4,Corellia
2023-10-10 09:50:21,263,tie_silencer,resistance,1,10,9,10,Socorro
2023-10-10 09:50:20,264,tie_silencer,resistance,10,9,7,8,Haruun Kal
2023-10-10 09:50:19,265,tie_fighter,empire,3,8,3,5,Dagobah
2023-10-10 09:50:18,266,tie_fighter,resistance,3,2,3,10,Trandosha
2023-10-10 09:50:17,267,at-st,empire,10,2,6,3,Malastare
2023-10-10 09:50:16,268,at-st,resistance,9,6,1,1,Cerea
2023-10-10 09:50:15,269,tie_silencer,empire,7,2,1,1,Vulpter
2023-10-10 09:50:14,270,at-at,resistance,1,8,4,3,Chandrila
2023-10-10 09:50:13,271,at-at,empire,3,10,4,10,Tholoth
2023-10-10 09:50:12,272,unknown,empire,9,1,9,7,Toydaria
2023-10-10 09:50:11,273,resistance_soldier,resistance,5,1,8,1,Alderaan
2023-10-10 09:50:10,274,tie_fighter,resistance,5,3,6,5,Socorro
2023-10-10 09:50:09,275,at-st,resistance,9,9,10,6,Tatooine
2023-10-10 09:50:08,276,at-st,empire,6,5,2,3,Dorin
2023-10-10 09:50:07,277,at-at,resistance,8,9,5,9,Glee Anselm
2023-10-10 09:50:06,278,at-st,resistance,2,8,6,4,Vulpter
2023-10-10 09:50:05,279,unknown,resistance,8,8,5,9,Eriadu
2023-10-10 09:50:04,280,unknown,resistance,4,8,6,7,Socorro
2023-10-10 09:50:03,281,stormtrooper,resistance,6,6,2,10,Chandrila
2023-10-10 09:50:02,282,at-at,resistance,5,3,10,6,Ryloth
2023-10-10 09:50:01,283,x-wing,empire,4,7,4,5,Concord Dawn
2023-10-10 09:50:00,284,resistance_soldier,resistance,4,6,7,6,Troiken
2023-10-10 09:49:59,285,stormtrooper,resistance,5,6,7,5,Socorro
2023-10-10 09:49:58,286,at-at,empire,3,5,2,9,Kashyyyk
2023-10-10 09:49:57,287,tie_fighter,resistance,6,8,2,10,Ojom
2023-10-10 09:49:56,288,resistance_soldier,resistance,4,8,10,7,Ojom
2023-10-10 09:49:55,289,at-at,empire,1,3,1,9,Troiken
2023-10-10 09:49:54,290,at-at,resistance,8,9,4,10,Corellia
2023-10-10 09:49:53,291,stormtrooper,resistance,3,2,2,10,Mon Cala
2023-10-10 09:49:52,292,unknown,empire,2,9,9,9,Ryloth
2023-10-10 09:49:51,293,at-at,resistance,7,10,4,6,Mirial
2023-10-10 09:49:50,294,unknown,empire,3,8,1,7,Ryloth
2023-10-10 09:49:49,295,unknown,resistance,5,9,8,1,Serenno
2023-10-10 09:49:48,296,stormtrooper,empire,1,9,6,6,Umbara
2023-10-10 09:49:47,297,x-wing,resistance,6,3,6,6,Mon Cala
2023-10-10 09:49:46,298,at-st,resistance,3,4,5,4,Quermia
2023-10-10 09:49:45,299,at-at,resistance,1,3,10,3,Dagobah
2023-10-10 09:49:44,300,unknown,resistance,3,2,3,10,Haruun Kal
2023-10-10 09:49:43,301,unknown,resistance,6,3,8,6,Umbara
2023-10-10 09:49:42,302,resistance_soldier,empire,3,10,6,10,Corellia
2023-10-10 09:49:41,303,tie_fighter,empire,2,9,8,4,Sullust
2023-10-10 09:49:40,304,tie_fighter,resistance,1,8,1,3,Ojom
2023-10-10 09:49:39,305,tie_fighter,resistance,9,1,5,4,Ojom
2023-10-10 09:49:38,306,stormtrooper,empire,3,3,6,10,Troiken
2023-10-10 09:49:37,307,stormtrooper,empire,8,8,7,4,Tatooine
2023-10-10 09:49:36,308,unknown,empire,4,9,1,2,Ryloth
2023-10-10 09:49:35,309,unknown,resistance,1,8,1,10,Champala
2023-10-10 09:49:34,310,at-st,resistance,9,10,2,7,Concord Dawn
2023-10-10 09:49:33,311,x-wing,resistance,9,7,5,1,Toydaria
2023-10-10 09:49:32,312,at-at,empire,8,4,3,9,Muunilinst
2023-10-10 09:49:31,313,resistance_soldier,empire,9,2,10,10,Mirial
2023-10-10 09:49:30,314,tie_fighter,empire,9,3,9,4,Concord Dawn
2023-10-10 09:49:29,315,at-st,resistance,1,5,9,9,Chandrila
2023-10-10 09:49:28,316,stormtrooper,empire,10,4,10,9,Kalee
2023-10-10 09:49:27,317,unknown,empire,10,2,9,6,Shili
2023-10-10 09:49:26,318,at-st,resistance,4,7,4,4,Iktotch
2023-10-10 09:49:25,319,tie_fighter,resistance,9,5,4,7,Dathomir
2023-10-10 09:49:24,320,x-wing,resistance,5,10,4,4,Umbara
2023-10-10 09:49:23,321,at-at,empire,2,4,2,3,Iktotch
2023-10-10 09:49:22,322,stormtrooper,resistance,7,9,4,5,Sullust
2023-10-10 09:49:21,323,x-wing,resistance,8,7,7,1,Vulpter
2023-10-10 09:49:20,324,at-st,resistance,9,5,10,8,Tund
2023-10-10 09:49:19,325,tie_silencer,empire,5,5,4,5,Rodia
2023-10-10 09:49:18,326,resistance_soldier,empire,4,2,10,8,Umbara
2023-10-10 09:49:17,327,unknown,resistance,2,8,10,7,Dorin
2023-10-10 09:49:16,328,x-wing,resistance,8,8,6,10,Concord Dawn
2023-10-10 09:49:15,329,x-wing,empire,3,8,5,8,Rodia
2023-10-10 09:49:14,330,at-at,resistance,5,4,8,6,Mirial
2023-10-10 09:49:13,331,stormtrooper,empire,4,5,10,4,Corellia
2023-10-10 09:49:12,332,tie_silencer,empire,7,2,10,8,Bestine IV
2023-10-10 09:49:11,333,tie_fighter,empire,9,6,8,7,Serenno
2023-10-10 09:49:10,334,unknown,empire,1,3,1,3,Alderaan
2023-10-10 09:49:09,335,unknown,empire,6,2,1,4,Cerea
2023-10-10 09:49:08,336,stormtrooper,empire,9,1,7,2,Rodia
2023-10-10 09:49:07,337,tie_fighter,empire,10,8,10,8,Dorin
2023-10-10 09:49:06,338,at-at,empire,9,8,3,10,Glee Anselm
2023-10-10 09:49:05,339,at-st,resistance,8,10,9,8,Ryloth
2023-10-10 09:49:04,340,unknown,resistance,2,10,8,6,Mon Cala
2023-10-10 09:49:03,341,unknown,resistance,7,3,2,7,Mon Cala
2023-10-10 09:49:02,342,tie_silencer,empire,6,6,5,4,Haruun Kal
2023-10-10 09:49:01,343,tie_fighter,empire,8,3,9,2,Stewjon
2023-10-10 09:49:00,344,unknown,empire,6,5,10,1,Concord Dawn
2023-10-10 09:48:59,345,stormtrooper,resistance,2,8,8,3,Sullust
2023-10-10 09:48:58,346,stormtrooper,empire,10,7,5,2,Dagobah
2023-10-10 09:48:57,347,resistance_soldier,resistance,5,10,2,5,Quermia
2023-10-10 09:48:56,348,at-st,empire,2,10,5,7,Troiken
2023-10-10 09:48:55,349,at-at,empire,8,1,6,9,Ojom
2023-10-10 09:48:54,350,resistance_soldier,empire,5,8,9,7,Glee Anselm
2023-10-10 09:48:53,351,tie_silencer,empire,2,6,6,5,Skako
2023-10-10 09:48:52,352,at-at,resistance,7,7,8,6,Shili
2023-10-10 09:48:51,353,x-wing,resistance,4,7,5,2,Chandrila
2023-10-10 09:48:50,354,unknown,resistance,3,6,6,4,Trandosha
2023-10-10 09:48:49,355,tie_silencer,empire,7,4,3,9,Quermia
2023-10-10 09:48:48,356,at-st,resistance,7,10,8,10,Skako
2023-10-10 09:48:47,357,unknown,empire,4,8,1,2,Sullust
2023-10-10 09:48:46,358,stormtrooper,resistance,1,5,4,3,Dorin
2023-10-10 09:48:45,359,stormtrooper,resistance,9,4,2,5,Serenno
2023-10-10 09:48:44,360,at-at,resistance,8,1,8,1,Dorin
2023-10-10 09:48:43,361,unknown,empire,1,9,3,8,Corellia
2023-10-10 09:48:42,362,resistance_soldier,empire,8,8,6,3,Aleen Minor
2023-10-10 09:48:41,363,at-st,empire,6,1,2,2,Mon Cala
2023-10-10 09:48:40,364,stormtrooper,resistance,3,8,10,9,Shili
2023-10-10 09:48:39,365,at-st,resistance,2,10,7,7,Ryloth
2023-10-10 09:48:38,366,unknown,resistance,7,6,7,3,Sullust
2023-10-10 09:48:37,367,at-at,resistance,8,3,3,9,Rodia
2023-10-10 09:48:36,368,x-wing,empire,6,7,9,10,Quermia
